2016/7/7 7:00,4.75394058
2016/7/7 7:15,3.975817783
2016/7/7 7:30,4.70833684
2016/7/7 7:45,4.081879358
2016/7/7 8:00,3.325446124
2016/7/7 8:15,2.789744982
2016/7/7 8:30,3.717793807
2016/7/7 8:45,4.670912854
2016/7/7 9:00,5.137521846
2016/7/7 9:15,5.111521644
2016/7/7 9:30,4.711281632
2016/7/7 9:45,5.250734062
2016/7/7 10:00,5.250053488
2016/7/7 10:15,4.674649284
2016/7/7 10:30,6.224474746
2016/7/7 10:45,4.781503725
2016/7/7 11:00,5.735514516
2016/7/7 11:15,6.426433524
2016/7/7 11:30,5.963475518
2016/7/7 11:45,5.606030373
2016/7/7 12:00,6.458939596
2016/7/7 12:15,6.288210538
2016/7/7 12:30,5.899444678
2016/7/7 12:45,6.784715425
2016/7/7 13:00,7.42532423
2016/7/7 13:15,7.838626658
2016/7/7 13:30,6.033691472
2016/7/7 13:45,7.480201187
2016/7/7 14:00,7.30802343
2016/7/7 14:15,7.731481739
2016/7/7 14:30,7.294722229
2016/7/7 14:45,8.028407678
2016/7/7 15:00,6.802900843
2016/7/7 15:15,6.661028863
2016/7/7 15:30,7.382130494
2016/7/7 15:45,6.222294967
2016/7/7 16:00,6.168869726
2016/7/7 16:15,6.957189806
2016/7/7 16:30,5.936104554
2016/7/7 16:45,6.356217565
2016/7/7 17:00,3.849544934
2016/7/7 17:15,6.776045707
2016/7/7 17:30,6.478020663
2016/7/7 17:45,5.620194679
2016/7/7 18:00,6.581570305
2016/7/7 18:15,5.296101884
2016/7/7 18:30,5.999299006
2016/7/7 18:45,6.906518242
2016/7/7 19:00,6.186677991
2016/7/7 19:15,5.649094967
2016/7/7 19:30,4.960950368
2016/7/7 19:45,5.688993312
2016/7/7 20:00,4.676178749
2016/7/7 20:15,6.282483858
2016/7/7 20:30,5.712017129
2016/7/7 20:45,6.593631197
2016/7/7 21:00,6.783254714
2016/7/7 21:15,6.082541118
2016/7/7 21:30,5.058426357
2016/7/7 21:45,6.042193525
2016/7/7 22:00,4.474615955
2016/7/7 22:15,7.51948895
2016/7/7 22:30,5.16566885
2016/7/7 22:45,6.283377933
2016/7/7 23:00,5.528493571
2016/7/7 23:15,7.794298148
2016/7/7 23:30,7.393588194
2016/7/7 23:45,5.875644037
2016/7/8 0:00,5.367103961
2016/7/8 0:15,5.649245213
2016/7/8 0:30,5.945165371
2016/7/8 0:45,4.60391194
2016/7/8 1:00,4.505309471
2016/7/8 1:15,5.092003371
2016/7/8 1:30,5.248185449
2016/7/8 1:45,4.979629803
2016/7/8 2:00,5.308118248
2016/7/8 2:15,5.233592951
2016/7/8 2:30,4.64294394
2016/7/8 2:45,5.652597782
2016/7/8 3:00,5.686761818
2016/7/8 3:15,4.585072456
2016/7/8 3:30,5.056936058
2016/7/8 3:45,4.07518535
2016/7/8 4:00,4.018479265
2016/7/8 4:15,5.366638288
2016/7/8 4:30,5.88520585
2016/7/8 4:45,4.899255032
2016/7/8 5:00,4.714689226
2016/7/8 5:15,5.348886532
2016/7/8 5:30,7.888694333
2016/7/8 5:45,6.050156161
2016/7/8 6:00,4.748636975
2016/7/8 6:15,3.317696212
2016/7/8 6:30,3.352217159
2016/7/8 6:45,3.460629436
2016/7/8 7:00,3.077912188
2016/7/8 7:15,4.031794185
2016/7/8 7:30,3.895825126
2016/7/8 7:45,3.871144132
2016/7/8 8:00,4.209136009
2016/7/8 8:15,3.686258064
2016/7/8 8:30,4.353952664
2016/7/8 8:45,2.820521428
2016/7/8 9:00,3.890458621
2016/7/8 9:15,4.544681241
2016/7/8 9:30,4.421450377
2016/7/8 9:45,3.836733985
2016/7/8 10:00,3.459863618
2016/7/8 10:15,4.790643423
2016/7/8 10:30,5.821727437
2016/7/8 10:45,4.573534592
2016/7/8 11:00,4.298077044
2016/7/8 11:15,4.704253732
2016/7/8 11:30,4.815374675
2016/7/8 11:45,5.129035366
2016/7/8 12:00,3.866516572
2016/7/8 12:15,5.006171635
2016/7/8 12:30,5.804597827
2016/7/8 12:45,3.897922732
2016/7/8 13:00,5.529867963
2016/7/8 13:15,4.42808153
2016/7/8 13:30,5.100072481
2016/7/8 13:45,5.049255566
2016/7/8 14:00,3.546555778
2016/7/8 14:15,5.346392569
2016/7/8 14:30,5.459271575
2016/7/8 14:45,4.389774029
2016/7/8 15:00,4.343737569
2016/7/8 15:15,4.305084284
2016/7/8 15:30,4.244556622
2016/7/8 15:45,4.558371392
2016/7/8 16:00,4.516091704
2016/7/8 16:15,2.735493885
2016/7/8 16:30,4.273358019
2016/7/8 16:45,3.811909956
2016/7/8 17:00,4.861011755
2016/7/8 17:15,3.480429036
2016/7/8 17:30,4.065796037
2016/7/8 17:45,4.34544569
2016/7/8 18:00,4.929938566
2016/7/8 18:15,4.378201426
2016/7/8 18:30,2.838442705
2016/7/8 18:45,4.636174561
2016/7/8 19:00,2.444066376
2016/7/8 19:15,2.163963228
2016/7/8 19:30,3.419928163
2016/7/8 19:45,3.186927823
2016/7/8 20:00,3.07620428
2016/7/8 20:15,4.075030473
2016/7/8 20:30,4.043291082
2016/7/8 20:45,4.515720798
2016/7/8 21:00,4.540768148
2016/7/8 21:15,3.714797766
2016/7/8 21:30,4.432635333
2016/7/8 21:45,4.550760873
2016/7/8 22:00,4.264657677
2016/7/8 22:15,4.737727547
2016/7/8 22:30,3.781450904
2016/7/8 22:45,3.262866794
2016/7/8 23:00,4.151633369
2016/7/8 23:15,3.555382899
2016/7/8 23:30,3.881659114
2016/7/8 23:45,4.536346396
2016/7/9 0:00,4.509082971
2016/7/9 0:15,4.233126692
2016/7/9 0:30,4.772568177
2016/7/9 0:45,5.054688318
2016/7/9 1:00,4.321371093
2016/7/9 1:15,4.178537709
2016/7/9 1:30,4.82313303
2016/7/9 1:45,4.71861937
2016/7/9 2:00,3.971193808
2016/7/9 2:15,4.276272455
2016/7/9 2:30,4.278862192
2016/7/9 2:45,4.713774884
2016/7/9 3:00,5.116038509
2016/7/9 3:15,5.026546785
2016/7/9 3:30,5.131550361
2016/7/9 3:45,5.321798029
2016/7/9 4:00,5.388891856
2016/7/9 4:15,6.810822786
2016/7/9 4:30,4.789356043
2016/7/9 4:45,4.330685667
2016/7/9 5:00,5.203548362
2016/7/9 5:15,4.917111385
2016/7/9 5:30,5.661346526
2016/7/9 5:45,6.305167936
2016/7/9 6:00,6.451818131
2016/7/9 6:15,5.284847617
2016/7/9 6:30,6.497050096
2016/7/9 6:45,5.05294819
2016/7/9 7:00,4.570053179
2016/7/9 7:15,4.114873368
2016/7/9 7:30,5.603417012
2016/7/9 7:45,6.64047849
2016/7/9 8:00,6.252478532
2016/7/9 8:15,5.45683595
2016/7/9 8:30,3.61886521
2016/7/9 8:45,3.208092554
2016/7/9 9:00,5.204778769
2016/7/9 9:15,6.42894775
2016/7/9 9:30,5.569453387
2016/7/9 9:45,4.991484424
2016/7/9 10:00,5.344859695
2016/7/9 10:15,3.994875108
2016/7/9 10:30,4.896996343
2016/7/9 10:45,5.125966419
2016/7/9 11:00,5.069908327
2016/7/9 11:15,5.066573062
2016/7/9 11:30,5.020385049
2016/7/9 11:45,5.404470776
2016/7/9 12:00,5.112849291
2016/7/9 12:15,6.280876193
2016/7/9 12:30,4.985513515
2016/7/9 12:45,5.068657551
2016/7/9 13:00,5.60249519
2016/7/9 13:15,4.481267641
2016/7/9 13:30,4.708136198
2016/7/9 13:45,5.42480339
